Latitude,Longitude,Total Population,Children (%),Adults (%),Elderly (%),Male (%),Female (%),Diabetes Cases,Blood Pressure Cases,Respiratory Cases,Houses Damaged,Shops Damaged,Hotels Damaged,Schools Damaged,Economic Loss (INR)
20.921704551645238,82.27828317728324,2028,16.777411521414194,67.73256473535267,15.490023743233138,51.61559990827329,48.38440009172671,101,127,84,36,19,0,7,9478393
18.127577313056985,80.15244919210564,4644,21.139904243903494,65.68568317735664,13.174412578739862,51.404867116154,48.595132883846,321,442,138,5,28,9,8,7398638
21.307775581634868,84.99686855160826,4180,18.575589656761753,59.83703220119483,21.58737814204342,51.997832040642265,48.002167959357735,329,104,194,12,29,6,6,4438119
23.859099009331487,84.88847545717462,4367,28.497960046705145,50.21533287039445,21.286707082900406,49.41076128532573,50.58923871467427,4,385,36,19,1,8,0,2803518
21.08723260735251,84.21231851756383,2187,22.400221060976346,69.52120568795172,8.07857325107193,48.35773314801784,51.64226685198216,133,97,91,21,26,1,8,6465477
19.931200126344514,80.70290675961068,3622,15.286802182161171,64.215255199536,20.49794261830283,49.90809494673057,50.09190505326943,27,309,54,28,19,1,3,2959862
22.002265626887116,83.131090467903,3663,26.42580226511599,64.01259938683772,9.561598348046289,48.828286751969976,51.171713248030024,181,160,160,45,6,9,6,8789437
22.49055169306867,80.7557733482353,2742,22.502958247031025,51.78677279528509,25.710268957683894,51.40410539633306,48.59589460366694,210,32,118,38,13,5,3,3482932
20.88038809975553,84.04890752239156,3400,27.460595954001214,61.85023318666714,10.689170859331654,48.42260822716555,51.57739177283445,110,142,114,6,9,2,6,1740941
20.132639315185582,82.35351706866092,2860,22.784771140846324,56.24617818841321,20.969050670740472,49.74196842592394,50.25803157407606,208,74,93,39,8,5,1,5665877
19.509450509337086,84.37706653946819,619,25.9811865320703,58.187849584371236,15.830963883558468,50.73740183373525,49.26259816626475,23,91,1,45,19,0,4,3011377
19.280478555161306,84.53019484907301,4456,16.86404894262234,64.00005397560254,19.135897081775113,49.05576047615161,50.94423952384839,5,653,180,8,12,4,2,9402616
22.49879077042927,81.4695518386054,3498,22.352937723680142,62.23266559062026,15.4143966856996,49.78819664038264,50.21180335961736,5,51,37,45,23,8,4,5410238
23.409466935042634,81.61495500664293,3621,23.016709193915716,65.98985788041801,10.99343292566627,48.4298844244256,51.5701155755744,183,457,33,48,23,2,7,264579
19.59950512704236,83.7708184801709,2125,17.17969538975906,64.55570709574756,18.264597514493374,51.1040969014597,48.8959030985403,195,122,32,15,24,6,9,6752332
23.357094017020827,84.11525608854778,4560,28.473418964761372,55.67554062505306,15.851040410185561,48.981300923383046,51.018699076616954,347,445,32,15,21,6,4,7828936
19.65640527844118,83.86942858096239,4161,18.95971284936048,54.28622901470915,26.754058135930364,48.05206487872558,51.94793512127442,250,447,74,20,0,2,9,3102879
19.976108702536678,84.6099951999833,1269,29.23054150038726,59.7661941583716,11.003264341241135,51.58806313686517,48.41193686313483,83,118,1,34,3,4,0,1674703
23.423991283508297,83.72214864242093,835,25.736372433935912,51.25164411500227,23.01198345106181,51.70672838609726,48.29327161390274,76,50,20,45,24,4,9,2120565
20.20805489807989,80.82497256020704,1605,29.75968329521759,50.62546872806694,19.614847976715467,51.99014631863649,48.00985368136351,119,239,43,2,15,0,6,8642195
22.010715633884754,82.88859669206555,2394,24.53281797137429,54.718671488092646,20.74851054053306,50.271523899470985,49.728476100529015,107,41,26,29,10,2,7,3326136
20.0282201034292,80.435552927322,4870,29.074537154701723,63.30435326259068,7.621109582707589,49.39022082620636,50.60977917379364,115,718,132,26,19,6,4,8304852
22.061352223441634,83.68714244026376,4285,28.323744369236508,69.14888814634286,2.527367484420637,51.15027025407793,48.84972974592207,131,638,167,36,5,8,6,2578388
19.926840774839906,83.23930077802811,2129,16.475969892319124,58.65053440665491,24.87349570102596,50.30834580242525,49.69165419757475,197,87,14,16,26,7,6,603378
19.562443091778913,82.91925777415456,645,24.657929603757832,68.40947486468764,6.932595531554526,49.46341461565921,50.53658538434079,44,26,15,23,6,5,6,5899105
18.104749860962098,80.28352635568999,4816,26.79976843372223,60.34903500363165,12.851196562646123,49.03296112778337,50.96703887221663,372,485,236,10,2,2,8,3432044
22.047995807869405,81.1478980629841,936,23.287266741435626,57.97332902966309,18.73940422890128,50.09515980094311,49.90484019905689,68,57,14,35,2,5,8,8962032
20.651259095655906,83.07406131517692,1753,18.08639138033166,66.90189966823351,15.011708951434827,49.956531221167324,50.043468778832676,136,100,67,35,1,3,8,5367538
20.961615150413603,83.8319636203149,4893,27.389193826539106,56.59526902325755,16.015537150203343,51.6953666348788,48.3046333651212,449,514,129,28,16,3,4,5276435
19.66124646783541,80.7797085893203,3866,17.8142635270928,55.99551690176795,26.190219571139252,50.83289984542035,49.16710015457965,181,96,71,34,6,9,0,1358205
19.562009488009984,84.44576661128549,940,23.070453065243726,56.97671184067758,19.952835094078694,50.98124744273649,49.01875255726351,41,108,15,7,28,3,1,9847664
22.785994955618982,83.62528475642206,3064,21.532385472076914,52.58785510350196,25.879759424421124,50.56017345756337,49.43982654243663,70,294,128,20,22,6,9,7430973
20.534608043635636,84.07901542104374,835,24.30364071806312,55.58315335141981,20.11320593051707,50.707884650640025,49.292115349359975,24,6,34,1,5,7,9,2814233
22.860992270598484,81.46576784032352,2448,21.658996305991565,51.564339988509566,26.776663705498862,48.09610558459769,51.90389441540231,176,305,10,41,2,4,3,2593989
19.98067407501684,83.38181582974097,3320,17.62109614310429,54.54685871653857,27.83204514035714,49.058630413139454,50.941369586860546,216,93,107,25,16,6,5,6160012
22.442560041929994,82.84711598277237,2803,20.679771871262357,55.779203436033114,23.541024692704525,49.04457234765071,50.95542765234929,193,45,17,43,26,8,3,8062305
23.054837356253387,84.92336266886389,2471,27.794432735934684,69.48893448478526,2.7166327792800473,48.76879441827819,51.23120558172181,33,242,24,25,18,5,0,7400595
18.75026182080629,82.41299674940781,1505,19.827434175485187,62.915808591639816,17.256757232875003,48.37114646078972,51.62885353921028,54,224,49,12,19,8,8,7731656
19.202277935178696,80.41877468965784,2226,21.04676282704046,56.5913944884039,22.36184268455564,49.083285414652735,50.916714585347265,94,313,96,4,29,8,0,7670588
21.676549310485555,84.9524291897464,1390,24.87844142187746,61.35952365138805,13.762034926734486,48.438510638521755,51.561489361478245,85,51,8,20,22,4,6,2099728
23.566373911437534,83.79651954756129,2344,25.318189302949712,55.68399337207744,18.997817324972857,49.749942029532875,50.250057970467125,136,9,95,12,16,2,9,848541
20.399766815638902,83.78552559843327,507,26.447676162818723,54.33900368094007,19.21332015624121,49.139698951574466,50.860301048425534,8,0,5,21,27,8,8,8393647
21.8671763499854,81.73293436729048,3719,27.077652566154264,51.97877058126565,20.943576852580094,50.25858315988193,49.74141684011807,86,313,177,16,10,2,2,5143057
23.002878986683534,83.36080753744376,4291,26.03081641400876,69.04752837883967,4.921655207151559,50.92002295843861,49.07997704156139,100,52,119,14,18,4,2,4887302
18.255626607800693,81.02473608766255,4883,22.49564894163661,54.77787141911384,22.726479639249547,49.575288764347036,50.424711235652964,409,711,139,41,8,0,2,5930217
18.876385075032815,80.66362338961318,1123,19.944456948098473,59.8962878224056,20.159255229495926,50.68489562130442,49.31510437869558,10,149,54,2,20,3,1,4618114
18.33150044617024,80.03053364833106,3042,20.74564001599031,66.89532555397122,12.359034430038463,50.603805782504494,49.396194217495506,196,42,41,35,4,4,1,6522072
18.664369208660275,81.6629113968945,4561,22.578040807994007,61.703989085184844,15.717970106821156,50.99957690728387,49.00042309271613,430,163,185,6,6,1,5,7864540
18.79295875202981,82.00382685802936,4929,24.66442974873052,64.62403526306169,10.711534988207802,48.40431880299087,51.59568119700913,322,392,124,37,19,0,2,7505289
20.02782318925706,80.57363466191954,2790,25.381535623657186,68.78106213591484,5.837402240427977,49.742970209921026,50.257029790078974,258,25,132,16,24,7,5,1245954
21.811974220201904,84.85341765931243,4424,26.05503745716662,56.0478300724068,17.897132470426584,49.45945267927603,50.54054732072397,355,76,85,8,8,7,4,1223870
18.723853239913314,81.49083975073329,3301,28.74766300947917,50.257903554533684,20.994433435987148,49.68024435352748,50.31975564647252,196,191,22,37,2,8,2,991095
19.111047772004824,80.55115225971346,2526,17.03683568232636,66.05879208687017,16.904372230803475,49.41777301027972,50.58222698972028,224,146,53,41,18,3,2,6311655
19.88405842615433,84.93418577877632,3037,19.30777202639506,69.52040646904953,11.17182150455541,51.18556475210473,48.81443524789527,276,193,109,9,12,1,0,4371987
19.955760728420017,84.47025160207231,4873,15.32662424710928,65.26755723800284,19.405818514887883,50.408141446585,49.591858553415,167,474,192,22,18,1,4,1630321
19.522059208822387,84.71766867389186,3631,16.914346973644594,64.89362154729952,18.192031479055885,48.70848335599008,51.29151664400992,187,242,136,2,29,3,1,9761235
20.546960076130365,82.55207445884697,2207,29.38124522838273,60.14397588446577,10.474778887151501,51.36160362173776,48.63839637826224,217,23,30,12,5,7,9,4148771
19.51976043743371,84.41023524685376,1199,22.771525128018965,53.16493216876791,24.06354270321313,51.39913722205225,48.60086277794775,42,121,36,22,2,2,6,2173916
23.372131591713856,83.14633569440673,3769,29.989443700099287,68.10875352426996,1.901802775630756,49.511619821300386,50.488380178699614,266,50,133,21,21,7,1,9439318
21.18656753970133,81.24640161481868,1708,29.02120532046566,62.38170673490143,8.597087944632904,48.097186833134025,51.902813166865975,43,45,63,34,17,3,4,323855
22.034331116306547,83.4107808911047,4078,16.952207088763988,63.71842719339123,19.32936571784478,48.55866800527567,51.44133199472433,35,413,160,37,7,2,4,2095815
22.916719845546968,81.82344725177431,3451,17.675431976547284,60.964254117904936,21.360313905547784,49.44086375331223,50.55913624668777,201,464,51,40,20,6,6,616290
23.214042560813404,84.4732099438866,4314,19.891146141139842,65.27469088930488,14.83416296955528,48.703551640147786,51.296448359852214,343,375,120,19,25,4,9,8982411
21.902251473534896,81.436764340158,4672,20.765677934082483,67.6220186104201,11.612303455497425,49.58695644294348,50.41304355705652,134,633,113,44,3,6,9,5637142
19.689242750651733,84.18242326861389,4326,22.495195099946447,57.53590243519853,19.96890246485502,48.13924581834293,51.86075418165707,81,111,157,27,3,2,2,6226325
20.539145983919923,81.19528035679392,2201,15.349330034414173,56.98670196900462,27.663967996581206,49.120592156550465,50.879407843449535,155,308,104,36,27,2,2,1457749
18.277049066091674,81.91278987518761,3236,20.481859214399417,69.9958422397603,9.522298545840286,49.790446058483845,50.209553941516155,180,140,48,18,13,6,5,2920817
20.094559527995962,80.69946390371325,4656,19.85509902181088,63.34163959833447,16.80326137985466,49.95142948635496,50.04857051364504,145,213,72,24,9,3,1,3313426
19.374371880831546,83.05684316783353,648,29.929612692935102,63.728074164954535,6.342313142110356,49.006877588747344,50.993122411252656,25,55,14,40,2,0,9,4299128
20.529240614147742,84.68829442837918,4903,28.876413217913345,55.369044247307556,15.754542534779091,50.59068753572106,49.40931246427894,401,529,235,0,10,7,2,6876889
22.742763492406333,82.73527811020074,855,29.28101247920948,64.07822341615376,6.640764104636759,49.90863512692052,50.09136487307948,13,103,34,20,5,7,4,189944
18.92826075983402,83.82493533000724,3323,21.72628958056534,64.45303853467703,13.82067188475763,49.20725464192221,50.79274535807779,57,53,126,22,29,0,1,2773128
20.85103722800158,84.93814790674715,4693,28.42691603722362,59.631958774700365,11.941125188076015,50.13615335073353,49.86384664926647,400,381,101,47,8,5,4,4126721
21.63711389320022,80.05111528227849,2586,26.886846960269867,68.85619322746734,4.256959812262792,48.1876605956589,51.8123394043411,216,238,61,17,18,5,4,830229
22.36259378753315,83.93649643371504,2179,24.702433341692185,53.38009600666382,21.917470651643995,50.317103702411025,49.682896297588975,165,90,77,22,26,1,7,9077094
23.315017091386558,80.36170195398485,1776,18.620213094402224,63.582239381444154,17.79754752415363,50.57206232840661,49.42793767159339,47,109,46,36,24,2,0,2651893
22.62550340926864,80.46436754111451,1343,18.769435580467373,60.253467926206156,20.97709649332647,49.17495571467829,50.82504428532171,108,13,47,34,28,6,2,5312791
19.981154174928506,84.36541447904095,3185,16.484287100760653,60.09066552965579,23.425047369583552,51.83165355081306,48.16834644918694,210,382,52,47,0,5,6,2697427
22.058648225612508,80.05990479834264,3566,27.014552716445095,66.45365427657934,6.531793006975562,48.8365703018235,51.1634296981765,176,282,52,2,29,7,0,856564
23.803244434332708,81.2945091936724,3335,15.12591501381032,52.19586663760927,32.6782183485804,50.77934055670062,49.22065944329938,114,143,69,28,3,3,6,9112984
21.02075379806264,82.68910973616151,901,19.47252823455201,59.59488521241806,20.93258655302992,50.646570415382016,49.353429584617984,71,73,13,48,17,6,3,3765356
22.958840991273192,80.36519623516298,4188,18.088525268214525,53.33622622325531,28.575248508530166,48.78762792477371,51.21237207522629,138,330,54,10,3,9,0,5570857
18.057430568968368,81.80365342680147,3828,27.261957139860698,68.8871614513176,3.8508814088217065,49.07565153864629,50.92434846135371,188,51,70,43,26,1,9,7870932
18.891717099574368,82.63786313415916,1053,18.484758034559203,66.86433346204268,14.650908503398114,49.84314064986558,50.15685935013442,50,128,19,12,8,4,5,5483537
23.449484374094506,83.06859766912838,3444,19.55061985468572,62.09858406486956,18.350796080444724,51.52406162928935,48.47593837071065,132,308,12,44,5,4,6,8305369
19.91483167828274,84.2290105307945,1254,15.598399501102481,57.907621469073916,26.493979029823606,51.18051232911019,48.81948767088981,9,143,12,34,0,4,9,980125
21.300999155534512,80.64533525412561,1396,15.129071017309434,62.1544112466254,22.71651773606517,50.38096389323945,49.61903610676055,115,194,23,13,13,0,9,4260794
18.000598740121944,80.43772432365277,4862,20.276501014694304,62.478402327345634,17.24509665796006,50.268442473669936,49.731557526330064,281,56,51,29,16,3,4,6854520
19.68384170200469,82.45433859441913,3526,17.644698251341726,51.08055472894163,31.274747019716642,51.05471667132625,48.94528332867375,224,335,153,39,25,1,6,220277
20.218402664464897,83.47404131991188,1513,25.79372147020441,61.59489626356776,12.611382266227821,48.66915934425,51.33084065575,82,112,42,30,23,7,4,2796988
19.600203751452085,80.80210417457806,3974,23.549078427311322,66.96834505456674,9.482576518121931,50.305582469507705,49.694417530492295,243,481,51,44,13,5,0,5878834
21.565415071511172,84.00862531782313,4630,29.20660595142951,53.04441495236877,17.748979096201722,48.98368600285039,51.01631399714961,215,466,72,38,0,0,0,1443668
20.322211960059615,83.57852509902935,4177,20.34230958966944,50.87475700629089,28.782933404039667,48.198153316955164,51.801846683044836,302,398,185,47,26,7,8,2396350
19.53073494630586,84.6221952345293,3144,16.58812613472686,51.56446057943752,31.847413285835614,49.83086610574813,50.16913389425187,254,295,67,21,2,8,5,8968871
20.871687140874904,81.0752321991348,3275,18.283389471837125,66.49725215419468,15.219358373968191,51.91956361139079,48.08043638860921,142,63,135,19,20,2,3,4262203
21.70656932670071,80.88024956050873,1410,23.594074937425212,52.95049283806057,23.455432224514226,48.34053111653642,51.65946888346358,76,133,10,34,11,4,3,309858
18.405238097498398,84.52488731591386,1061,20.240152029809153,66.51199576799439,13.247852202196455,48.66225436003682,51.33774563996318,53,77,31,25,4,5,4,8491173
23.02565772515591,83.83288876071842,588,16.079575491575664,67.2081321686808,16.712292339743527,48.705046326248194,51.294953673751806,1,60,23,25,2,5,1,456652
20.251764378744696,80.02619808237998,3510,16.621935875501475,56.45217907474646,26.92588504975207,49.245094565526905,50.754905434473095,148,315,46,40,14,3,9,4346248
22.77234437248959,82.03223247183097,2329,24.041094224783787,50.00755493096562,25.951350844250598,51.81913903021547,48.18086096978453,16,78,38,10,6,4,4,7938152
21.516485968685785,82.75506988523519,1827,26.57354368988072,69.31712021525082,4.109336094868453,48.820231013057274,51.179768986942726,70,41,64,10,2,6,7,7860709
23.36013929264049,80.23977783666402,1786,20.759168696462822,64.34965285189533,14.89117845164185,50.22386387559199,49.77613612440801,120,201,11,10,24,9,0,9519238
22.64696406829184,83.71413891007765,907,19.729127696536747,59.47031283511237,20.800559468350883,49.05418453311431,50.94581546688569,6,11,18,16,20,9,8,1047862
22.797345925236087,81.14347058325936,3947,19.316235118428207,55.40554703752155,25.278217844050246,49.84581686235771,50.15418313764229,70,504,93,37,1,3,5,9697080
22.895373775694033,81.15842152220033,3970,19.47462805472739,68.3715377606487,12.153834184623904,51.26399937795555,48.73600062204445,15,158,72,14,14,1,8,142764
20.935145662957364,81.97793004261062,3685,21.064496243980443,68.65249772773979,10.283006028279772,51.95140965986983,48.04859034013017,64,184,41,30,7,3,5,6560900
19.915449980074516,84.87393955818439,4680,18.948645198122744,56.96543572053951,24.08591908133775,51.28155097187308,48.71844902812692,290,200,46,23,22,9,2,4964999
23.618978614288935,84.1264115720353,4139,20.423625526905198,55.192629678984844,24.38374479410996,49.74990104769651,50.25009895230349,259,316,106,27,21,9,1,1166836
21.62926390386191,82.15728613701233,4279,29.85776534839581,66.88917452052092,3.2530601310832594,48.819904361511654,51.180095638488346,12,74,24,21,21,6,5,2260080
20.830275942915556,82.55913196523504,907,27.907150994814145,63.9749895585723,8.11785944661355,51.27519931971877,48.72480068028123,2,98,32,43,2,9,0,1325438
21.885864479880752,81.54875873265213,2113,24.83664664834796,60.45897376214817,14.704379589503873,50.491543785737676,49.508456214262324,19,278,99,3,17,8,6,5437899
22.552709581676574,84.61105250073811,3713,26.9585316970292,65.83643432457387,7.205033978396926,51.083576470667886,48.916423529332114,227,340,26,28,1,9,5,6185572
20.15917859095966,84.26943414129718,2439,20.92751624065864,67.32510316122,11.747380598121367,49.23434536693313,50.76565463306687,36,156,5,40,5,8,3,7012514
19.24604656332741,80.71889807430932,2984,21.12948029317482,69.77685462480022,9.093665082024955,51.99354894485055,48.00645105514945,66,230,25,35,21,4,0,7685170
22.77878501743116,84.87243825748047,1553,24.028479412364145,60.34197229454182,15.629548293094032,48.980375762885586,51.019624237114414,153,16,18,41,27,7,2,8611041
19.822028530086904,80.0655276015992,760,22.555673787141366,62.490429205042474,14.953897007816153,50.627502884259734,49.372497115740266,63,11,4,0,12,2,4,478989
20.828207984642958,81.34893047823483,1115,19.808537181123842,69.58353512958979,10.60792768928637,48.348363594695655,51.651636405304345,1,110,49,22,26,9,0,932728
21.905712728760903,80.15733071658872,3032,16.25855547878505,55.54975682388033,28.19168769733463,49.37586953558588,50.62413046441412,156,162,39,36,9,5,0,2485554
20.538247172738096,82.98128099782265,4970,24.6232232887238,66.32685754971635,9.049919161559842,49.189934489186115,50.810065510813885,290,409,189,6,28,8,3,6927292
23.893135805973472,81.8656063603799,4823,19.728552174300567,58.129056176580534,22.142391649118906,49.46223321892468,50.53776678107532,345,333,118,29,10,7,5,9058647
19.337724183758883,80.0201058568943,3061,21.121575680720323,64.63535047160259,14.243073847677081,48.15352916434471,51.84647083565529,79,66,4,35,1,5,3,5759608
19.60948818262241,84.52602945895943,2195,29.03366608289527,51.44504834309434,19.521285574010392,49.26413799594545,50.73586200405455,38,175,66,39,17,2,7,1127933
20.8328006488268,84.47850578233081,1845,15.860805129149076,57.89770819086115,26.241486679989777,51.25120960222174,48.74879039777826,139,29,16,46,24,7,3,1244484
19.457199229641805,81.07747458823498,3042,18.23459881501961,65.45144278665138,16.313958398329007,50.10200514606133,49.89799485393867,15,441,19,8,27,6,8,6186530
20.72405055792672,82.64583147151292,884,25.850873796433007,61.25410818452884,12.895018019038162,48.25994158540983,51.74005841459017,48,65,41,32,6,4,4,5064945
18.81421511869745,83.12946340431516,1324,25.89930491253905,56.338751266875185,17.76194382058577,48.89025734507615,51.10974265492385,41,45,10,0,4,7,4,8538539
19.679829433398606,83.67409349932538,3275,17.22725558349007,55.199838428110965,27.572905988398958,48.10934426744232,51.89065573255768,312,432,138,0,29,9,8,6806955
18.01967602673131,83.51829784307766,3858,26.173112653033943,67.31457832261063,6.512309024355432,51.18004039328876,48.81995960671124,12,261,30,47,3,6,4,1018641
19.04681953813066,82.93463475964185,3897,15.120705085903676,51.18280538697961,33.69648952711671,51.696864703941614,48.303135296058386,150,528,50,41,12,9,9,8496540
18.80072980852852,82.53915977951989,1036,16.321958658013113,63.006679280600906,20.671362061385977,49.12956862036365,50.87043137963635,21,144,0,47,8,6,6,569902
18.16446920240366,80.95493317836527,3036,18.57431856965342,58.51907613606677,22.906605294279814,49.07019315985296,50.92980684014704,151,47,15,14,2,0,9,1714958
19.728840160639045,80.77100437286606,1991,21.556362820130495,56.191471013547876,22.25216616632163,50.228173369267935,49.771826630732065,106,184,1,35,10,4,1,1577206
23.272135571791004,83.12760467474685,3087,20.754213236696582,53.05528165580055,26.190505107502872,51.24793174730172,48.75206825269828,47,2,132,15,8,7,5,4777274
20.048080756885383,81.81053988673276,1784,29.676543574190294,62.557563397246234,7.765893028563468,48.552563977900924,51.447436022099076,76,137,47,7,17,7,1,866747
19.532923553150773,82.58274169743466,1235,28.406528045187954,66.53406173752578,5.0594102172862705,48.72447185246778,51.27552814753222,117,49,19,24,17,2,0,7139065
23.513467736665557,83.44149610772602,2798,15.333238637746243,68.0362377526831,16.630523609570645,51.17764701071674,48.82235298928326,254,167,17,37,27,1,6,3417568
21.412180027097342,82.77523899345658,3376,21.002409306222905,59.836653158351346,19.160937535425745,51.01958349305836,48.98041650694164,300,97,51,31,3,4,1,7741597
22.109733031348725,83.16597876276292,4080,23.98956656612688,67.370155345372,8.64027808850112,49.42372387039128,50.57627612960872,236,94,36,17,4,1,3,2643492
19.716307675398866,82.25630004839216,4889,19.370832650116196,53.478199190541375,27.150968159342426,48.84122665179251,51.15877334820749,205,28,26,36,20,2,1,5736295
20.081825142184282,82.02337998211192,989,29.818241421243492,58.74646663881933,11.435291939937173,49.00438571435874,50.99561428564126,6,62,0,30,9,5,1,3611470
22.883711949179425,80.6890859842518,4045,26.90076150492485,68.5403409939124,4.558897501162761,48.47862985838999,51.52137014161001,278,365,90,10,23,6,4,6949161
18.73974831781866,83.6403191661556,3436,23.154123353129545,67.10461923638238,9.741257410488075,48.57081040675744,51.42918959324256,137,338,113,33,5,9,6,9877622
23.768728315428064,80.01666582382576,4210,22.07551250507821,68.23080129667585,9.693686198245942,49.117455816201264,50.882544183798736,91,202,77,27,16,4,9,4129255
22.63580870894712,81.64928096654319,2237,21.812436862963374,69.02956015732806,9.158002979708556,48.62994309271561,51.37005690728439,138,33,75,41,19,7,1,8810937
19.79281134282922,80.43848197280212,3858,18.022132364675006,52.25189236176913,29.72597527355586,48.05702303157309,51.94297696842691,2,391,38,4,2,7,9,3331249
23.16276684422124,84.9279129362656,1301,18.01867700869138,67.69892021173148,14.28240277957714,48.25932588632145,51.74067411367855,69,180,2,44,9,2,2,9527837
21.103772928391695,84.60528957439303,1809,20.765541064999013,59.6303441290049,19.60411480599609,49.60645907350718,50.39354092649282,63,191,34,40,25,3,9,1776362
18.91231106008771,80.93809481093528,4270,27.587400928823158,52.298361874141804,20.114237197035038,48.44813978708342,51.55186021291658,195,632,210,26,27,7,5,5726040
19.391112316252354,83.41654083068228,643,23.85369081477259,50.62405867477602,25.522250510451386,50.30110847854159,49.69889152145841,63,77,3,46,1,9,9,5430062
21.332475695068776,80.15823591204317,2205,25.327210179263172,60.54317019358268,14.129619627154142,48.41148136666499,51.58851863333501,129,77,19,42,18,8,8,9227247
21.463580701907148,82.69844989545275,4810,17.23759471632194,55.31874405826833,27.443661225409727,50.436716646317606,49.563283353682394,260,19,194,29,22,6,3,4548717
22.44302204726722,84.07525748913733,2485,29.367673363244013,53.56234544277466,17.069981193981334,51.56761289361279,48.43238710638721,160,255,95,29,25,8,8,5375722
23.873156352765825,81.99155205089414,827,21.08829542684426,56.22783765137416,22.683866921781572,50.26217614947169,49.73782385052831,55,56,0,26,20,0,0,5566016
23.41266298194776,84.72802508183521,540,22.928048228142277,60.20650623876481,16.86544553309291,51.8755175789826,48.1244824210174,18,65,25,0,20,8,9,4859465
18.004754161347357,84.0604680217965,680,19.22906243241341,57.60075260542864,23.170184962157947,48.48874627119561,51.51125372880439,34,75,3,37,20,5,4,2405550
22.8829487931414,81.56882295326058,2653,27.248074665915645,52.45862543469508,20.293299899389268,50.200713106573296,49.799286893426704,36,158,73,36,23,6,6,9457406
20.340006800367558,84.20542161238642,2242,18.718761785053722,53.86278342105509,27.418454793891186,50.59405766992615,49.40594233007385,84,168,42,47,23,0,0,6813267
22.15414881394623,81.38181700406142,740,15.530192296607524,64.73238997682024,19.737417726572232,49.29207528023618,50.70792471976382,40,54,20,12,8,6,7,8625736
21.591378193751872,80.89309607739516,4531,16.18025273782015,54.98670126201285,28.833046000167002,50.594149746410594,49.405850253589406,174,621,208,44,24,8,8,180725
21.619121310220443,84.8028532513467,3119,24.053557199195076,63.04763563210815,12.898807168696777,48.66473569946446,51.33526430053554,198,339,148,15,1,8,7,3538221
20.332543139925185,82.5930130152713,684,16.428421548756866,52.591381035971224,30.980197415271903,48.829344593687416,51.170655406312584,61,53,1,8,29,4,8,1769535
22.706133803798892,80.55985942204967,876,15.34703232813989,66.33521256298317,18.317755108876938,49.82172255612504,50.17827744387496,81,24,25,29,1,1,1,9511326
19.491006275781046,83.97176873730142,766,20.552707203922637,58.7969457573341,20.650347038743263,49.14741503424068,50.85258496575932,18,74,16,40,0,7,7,8707056
18.782556168009442,84.31735375717311,3333,17.87626531385935,57.54142526452593,24.582309421614724,51.18470658583939,48.81529341416061,50,53,124,23,28,0,7,9944727
22.976674213780093,81.39620775995236,2915,28.16062526696858,69.31683018903486,2.5225445439965597,49.64474859234173,50.35525140765827,33,71,50,36,6,8,8,1437942
23.196089621258672,80.56496638419532,3119,15.93512669894473,57.88358586819158,26.181287432863684,50.47576857054833,49.52423142945167,287,143,76,49,8,5,9,5686363
23.615882552724834,83.7256953944129,768,16.78476044851154,53.56688218419364,29.64835736729482,48.598656784664264,51.401343215335736,46,103,16,8,4,6,7,5064312
19.292816684964944,83.70220951695279,3469,15.938333756415746,60.57748468992196,23.484181553662296,50.371843541648474,49.628156458351526,80,454,34,4,18,2,9,5014481
18.03932473102781,81.45138841077951,2663,20.247667579392218,69.72156478515654,10.030767635451241,51.655903958608164,48.344096041391836,17,45,126,28,15,6,5,2927577
18.842897406897936,83.22090091796639,2500,20.81476425252807,57.26214743744138,21.92308831003055,51.35793139516601,48.64206860483399,197,11,66,15,17,7,9,7490293
20.725061385828507,80.74528465672202,4953,20.22539102021353,51.817584403679184,27.957024576107287,49.24657745010243,50.75342254989757,382,334,209,42,13,1,2,9191646
20.108999941914778,84.47222707970637,2947,21.563328055769922,55.07032814571697,23.3663437985131,48.46799794753551,51.53200205246449,273,419,94,17,26,0,0,2882960
23.37498060951313,82.64637629556755,1368,28.49654989540887,68.98277387150048,2.5206762330906543,50.86092622588715,49.13907377411285,123,76,63,2,14,9,9,4181266
19.56791483152509,84.02577864765372,3170,17.937922153614906,53.88157261771208,28.180505228673013,49.12250610467151,50.87749389532849,78,140,157,8,6,5,1,1859187
23.944542586716913,84.87872575090962,1443,26.716399093624567,50.53803593881885,22.74556496755659,48.59677827119516,51.40322172880484,44,210,3,44,19,9,9,3270151
18.745667787351106,80.62843521725404,917,15.667899160056844,56.16211937128537,28.16998146865778,51.40857790589054,48.59142209410946,73,53,40,23,26,3,1,8013870
20.432964636362968,81.02199800966216,3186,17.73905647446155,50.226786375196944,32.034157150341514,51.22713432041672,48.77286567958328,43,322,53,10,27,2,7,9770109
22.052677216171794,82.01506123905003,3711,22.95051640574594,69.45044671798212,7.5990368762719385,50.10586619301727,49.89413380698273,280,417,62,42,6,9,8,9975605
18.07979898651797,84.88278407397938,714,22.923308034138195,59.029553884801075,18.047138081060723,51.435395338903476,48.564604661096524,5,73,7,30,0,2,5,6773223
20.600098852721224,84.34872175537981,4234,16.776336904181562,61.02360054422039,22.20006255159805,49.235178556769306,50.764821443230694,141,568,40,7,12,6,8,2739777
